-30.195,13.679,-22.272,-38.427,0,875.19
-8.0174,27.304,-3.0288,-8.3972,-70.903,1206.9
2.5763,40.821,1.8564,-79.029,-70.903,1440.9
13.673,54.177,-3.3048,22.381,47.268,1145.5
4.0476,67.319,-0.080805,67.83,-47.268,1090.6
17.106,80.196,-4.5398,26.509,70.903,1191
51.322,92.756,16.055,100.77,70.903,1121
-4.9302,104.95,9.7858,-1.8918,-70.903,1358.9
24.155,116.73,3.9849,10.367,-0,1292
4.0795,128.05,11.096,33.4,-0,1406.3
-15.84,138.86,-6.5269,4.8673,23.634,1368.4
-84.577,149.13,-6.2263,-84.165,23.634,1257.5
27.362,158.81,18.766,-28.487,47.268,1253
-57.53,167.86,-35.901,-77.424,23.634,1941.5
13.998,176.24,4.5376,34.035,0,1187.5
47.496,183.94,9.003,27.868,-0,1122.9
15.634,190.9,0.64282,15.087,-23.634,1181.9
-26.322,197.12,4.618,-44.942,70.903,1001.2
18.629,202.55,-3.1797,41.539,70.903,1316.4
5.4626,207.19,9.5506,11.798,23.634,1407.2
-24.188,211.01,0.030107,-59.961,-47.268,1281.7
-13.307,213.99,16.477,-16.705,-70.903,1129.6
-20.644,216.13,-7.9841,-44.179,-70.903,1121.9
16.703,217.42,-10.271,10.838,23.634,1092
-0.28725,217.85,-11.157,-23.294,70.903,1211.3
57.81,217.42,21.55,28.511,-23.634,1227.3
-9.644,216.13,-6.2642,-10.056,-23.634,1282.1
1.7865,213.99,1.61,21.19,-47.268,1213.4
-17.437,211.01,1.7331,-7.2417,0,1318.4
45.382,207.19,17.36,65.217,23.634,758.78
-84.712,202.55,-19.222,-73.536,0,1439.9
26.31,197.12,8.0307,-25.198,47.268,1438
-45.287,190.9,-8.2867,-63.357,-47.268,1474.5
-19.269,183.94,0.39854,-74.928,-70.903,1493.9
-23.33,176.24,-8.4309,-27.338,70.903,1216
-29.164,167.86,-15.721,33.015,23.634,1337.3
-8.9759,158.81,-6.0487,-12.564,-23.634,1291.7
9.9395,149.13,4.3049,14.829,70.903,1206.5
39.078,138.86,7.0141,30.482,23.634,1226.1
-7.2544,128.05,-16.953,23.753,47.268,1372.8
-35.897,116.73,-12.996,-55.91,-0,1171.3
56.629,104.95,-3.0861,83.672,-23.634,1034.8
30.602,92.756,-10.18,46.832,-47.268,1374.2
16.997,80.196,-4.7031,23.419,-0,1184.8
17.633,67.319,5.9016,-22.531,23.634,1201
30.164,54.177,17.623,83.611,-47.268,1099
-8.0723,40.821,-1.5582,32.117,0,1228.2
5.3077,27.304,16.187,-43.485,70.903,963.25
19.274,13.679,-9.3208,36.609,70.903,1175.6
-20.047,2.6679e-14,-23.049,15.729,23.634,1044.9
-3.4495,-13.679,-15.304,23.073,47.268,1343.9
5.6615,-27.304,-1.0476,39.889,-47.268,1377.3
34.5,-40.821,1.721,47.939,70.903,1485.2
-1.8038,-54.177,1.0301,-17.898,-70.903,1301.1
-39.239,-67.319,2.2085,-35.97,23.634,1223.3
-19.055,-80.196,1.1146,-45.238,-23.634,1188.6
-9.3451,-92.756,-15.086,-4.6317,-47.268,1391.7
8.2683,-104.95,12.876,46.617,47.268,1406.4
-13.838,-116.73,-3.8637,6.9917,70.903,1351.8
-1.8535,-128.05,-9.2814,8.5505,0,1180.7
14.491,-138.86,15.577,-23.826,70.903,1091.7
6.3889,-149.13,7.9279,-9.089,47.268,1290.6
68.363,-158.81,9.5559,105.53,-70.903,1879
3.2401,-167.86,-0.78821,-76.22,-23.634,1451.9
55.755,-176.24,23.784,104.74,-0,1672.7
57.055,-183.94,23.328,63.699,-0,1256.5
-7.9644,-190.9,10.487,-58.796,23.634,1407.2
-8.9655,-197.12,-4.8641,-99.006,-0,1075.9
-24.064,-202.55,-10.97,-5.0623,-23.634,1093.3
23.238,-207.19,-0.50369,14.467,-70.903,1280.6
67.583,-211.01,13.069,48.653,-47.268,1557.5
-26.888,-213.99,3.4408,-64.919,-47.268,1306.8
12.372,-216.13,15.157,6.9895,47.268,1090.6
-18.712,-217.42,-4.9607,-26.985,47.268,1417.2
29.212,-217.85,5.725,63.567,-47.268,1184
20.015,-217.42,31.643,-23.479,47.268,1040.6
24.612,-216.13,-5.8701,33.969,70.903,1399.5
10.251,-213.99,7.0361,-44.549,23.634,1110.6
35.484,-211.01,11.32,101.86,23.634,1710.7
49.252,-207.19,6.9882,116.67,-23.634,1261.4
8.5325,-202.55,0.76135,58.425,47.268,1230.3
14.2,-197.12,-17.848,80.351,70.903,1243.7
19.813,-190.9,4.3168,8.5197,47.268,1201.1
-6.2925,-183.94,3.0568,28.931,-70.903,1208.1
1.5939,-176.24,7.372,-49.205,-23.634,1154
-7.2698,-167.86,-2.2571,1.0566,-23.634,1207.8
9.7264,-158.81,16.356,15.194,-0,1050.5
-41.477,-149.13,-8.5029,-46.748,-0,1132.2
-48.316,-138.86,-6.6619,-46.629,0,1365.9
-2.8895,-128.05,1.7614,82.202,23.634,1161.6
66.302,-116.73,6.8939,76.67,-23.634,1206.9
4.2393,-104.95,-5.0772,6.3176,-23.634,1348.1
-22.403,-92.756,-4.5396,-26.437,23.634,1352.9
46.859,-80.196,12.717,31.964,47.268,1113.7
-54.359,-67.319,-15.942,-32.617,0,1601.8
-59.318,-54.177,-10.772,-98.848,-47.268,969.02
84.275,-40.821,-9.4662,152.54,-47.268,873.96
-9.3321,-27.304,4.1825,-31.341,-70.903,1218
-6.1103,-13.679,-5.0183,14.372,-47.268,1290.7
13.406,-5.3358e-14,23.419,11.606,70.903,1480.4
-73.449,13.679,-7.9497,-89.901,70.903,880.88
36.805,27.304,9.5153,31.985,47.268,1428.1
4.8681,40.821,5.6051,-18.049,-23.634,1250.4
-55.335,54.177,-0.37778,-33.834,-47.268,1386.3
-1.3602,67.319,0.76728,-47.059,23.634,1144.1
-10.162,80.196,-13.07,43.93,-70.903,1383.8
54.57,92.756,11.278,-15.257,-23.634,1205.4
-94.274,104.95,-8.2177,-86.29,0,1468.3
-69.45,116.73,-3.3704,-131.64,23.634,1158.7
-18.313,128.05,-24.858,-2.6052,-70.903,1014.8
40.866,138.86,14.613,98.803,47.268,1323.2
-9.7139,149.13,11.081,-13.93,-47.268,1367.4
-7.8018,158.81,-5.729,24.93,-47.268,1238.2
23.572,167.86,3.1684,-22.722,23.634,1354.1
51.54,176.24,22.405,24.351,23.634,1177
-4.1756,183.94,1.6725,40.842,47.268,1372.9
8.5844,190.9,1.1835,-52.616,70.903,1220.1
-68.037,197.12,-21.22,-88.699,-47.268,955.97
4.0985,202.55,-2.2682,25.627,-23.634,1188.2
21.478,207.19,15.167,-45.424,-47.268,973.99
52.59,211.01,2.6551,50.303,-47.268,1171.1
42.596,213.99,8.1408,60.478,-0,1138.9
57.598,216.13,9.5679,48.013,-47.268,1373.7
-6.034,217.42,-5.5408,76.692,0,1111.8
6.8332,217.85,-7.2618,-6.0502,-23.634,1271.8
16.827,217.42,7.9849,-42.166,23.634,1113.4
33.628,216.13,20.455,42.411,-47.268,1485.8
-19.054,213.99,-8.3261,12.82,23.634,1257.2
38.606,211.01,24.287,-11.855,23.634,1544.7
12.766,207.19,-0.40396,57.375,-0,1200.3
-6.2155,202.55,2.4315,26.742,-70.903,1203.7
-38.132,197.12,-11.733,-37.99,-47.268,1060
40.486,190.9,3.816,19.944,70.903,1148.6
11.676,183.94,-0.72803,1.8708,-70.903,1228.9
-28.427,176.24,-1.8348,-41.086,70.903,1013.3
26.691,167.86,-5.9161,28.677,-23.634,1368.3
-6.4713,158.81,-5.094,19.388,23.634,1245.9
17.161,149.13,0.77064,10.977,-0,1214.8
-52.534,138.86,-15.312,-31.365,-70.903,1612.8
-31.104,128.05,-1.0235,-33.792,-23.634,1100
22.163,116.73,10.874,3.1992,-23.634,1375.6
27.629,104.95,25.554,8.0658,23.634,1676.1
51.433,92.756,10.12,74.533,-23.634,980.72
-38.319,80.196,-27.124,-15.35,47.268,1024
-33.851,67.319,-12.777,-20.703,-47.268,1185.6
-108.52,54.177,-40.409,-77.96,-70.903,1767
-40.254,40.821,-12.316,-11.969,-70.903,1215.1
28.06,27.304,14.651,7.6048,-23.634,1265.5
3.2422,13.679,12.168,7.937,0,1348.5
11.736,8.0037e-14,16.585,-2.3581,23.634,1033.8
-0.94879,-13.679,4.814,-46.256,70.903,1084.4
17.922,-27.304,3.0755,59.164,-70.903,1153.3
-76.487,-40.821,-18.611,-55.841,23.634,1101.6
40.949,-54.177,16.009,30.716,47.268,1011.3
44.019,-67.319,11.952,67.012,-47.268,1039.2
4.737,-80.196,4.892,-10.307,-0,1194
-36.194,-92.756,-22.876,-9.8184,47.268,946.45
25.291,-104.95,-3.9037,88.926,47.268,1370.3
-60.282,-116.73,2.6471,-103.92,-47.268,1018.4
-39.397,-128.05,-6.6594,-49.434,23.634,1200.2
-2.3477,-138.86,7.9656,-23.041,-0,1357
-37.859,-149.13,-2.4188,8.0246,-23.634,1224.7
-26.001,-158.81,6.6197,16.135,-0,1124
14.384,-167.86,14.58,-36.71,-23.634,1018.2
64.271,-176.24,-2.2578,38.853,23.634,1424.2
-24.667,-183.94,-10.798,-58.114,-0,1120.3
-34.503,-190.9,-6.9355,-33.384,70.903,1158.5
29.325,-197.12,-0.80621,79.489,47.268,1219.7
-38.778,-202.55,10.95,-85.535,-0,1412.5
-24.99,-207.19,-11.212,-67.102,23.634,1263.4
23.834,-211.01,-0.38853,27.165,70.903,1247.6
23.174,-213.99,8.1437,29.299,-70.903,1297.1
8.6111,-216.13,15.915,2.9803,-47.268,1083.2
18.649,-217.42,-18.097,35.629,70.903,1434.8
49.127,-217.85,0.023816,-1.9548,-47.268,1063.1
75.435,-217.42,18.975,138.7,70.903,1131.2
-21.255,-216.13,1.8309,-21.051,23.634,1351.8
-1.4076,-213.99,-0.7809,-14.992,23.634,1270.1
-3.8733,-211.01,8.4354,19.853,47.268,1257.1
57.765,-207.19,20.216,49.634,-47.268,1231.5
30.967,-202.55,4.4486,23.799,23.634,1269.9
24.902,-197.12,23.097,-1.4845,-23.634,1550.4
12.829,-190.9,14.93,-16.778,-47.268,1105.4
-1.7589,-183.94,-19.675,-1.5514,-47.268,1333
-16.106,-176.24,-2.4817,-21.784,-23.634,1360
17.088,-167.86,1.7747,20.669,-23.634,1159.7
-69.106,-158.81,-3.3159,-71.975,47.268,1228.5
-4.8877,-149.13,-11.724,-64.985,23.634,1298
0.63647,-138.86,-8.9931,99.923,-0,1406
-22.502,-128.05,4.1661,-88.138,0,1205.1
2.1835,-116.73,3.0667,68.408,70.903,1077.8
46.024,-104.95,12.947,87.276,-23.634,1092.9
-64.867,-92.756,-9.3785,-123.62,-47.268,959.58
22.783,-80.196,11.854,51.24,-47.268,1430.2
-22.598,-67.319,6.0237,-57.255,-23.634,1207.7
23.189,-54.177,-5.8042,17.952,70.903,1303.6
-20.034,-40.821,-6.8319,-10.851,-0,1297.8
4.2257,-27.304,15.701,-39.219,-70.903,997.58
-0.25518,-13.679,-10.909,47.893,47.268,1251.9
95.859,-1.0672e-13,31.078,96.97,47.268,984.99
-40.659,13.679,-10.04,-41.434,47.268,1060.1
-60.727,27.304,1.3664,-108.82,70.903,986
-3.854,40.821,1.5285,-2.4416,47.268,1266.1
-57.377,54.177,-6.9249,-79.778,-47.268,1541.9
-7.9251,67.319,-3.1619,0.2373,-70.903,1233.6
36.029,80.196,-4.7136,100.95,23.634,1639.2
64.491,92.756,41.07,33.41,-23.634,1522.3
-32.286,104.95,-2.4512,9.5134,0,1139.6
-41.553,116.73,-21.55,-27.914,-47.268,1253.9
54.891,128.05,0.84697,79.462,-47.268,938.67
-18.344,138.86,16.256,-72.93,47.268,1318.3
-11.967,149.13,-13.811,60.519,23.634,1266.2
44.009,158.81,8.1268,39.188,70.903,1277.5
5.686,167.86,0.19853,69.837,47.268,1083
1.3738,176.24,-1.2762,12.862,-70.903,1251.9
42.768,183.94,18.131,20.531,47.268,936.05
-38.344,190.9,-27.443,13.673,70.903,1040.1
5.5872,197.12,3.7761,8.8014,-70.903,1282.7
51.624,202.55,8.1205,77.671,-47.268,926.6
-51.385,207.19,6.6279,-148.15,-47.268,1836.5
-50.128,211.01,-2.3772,-62.694,-47.268,1549.4
-77.079,213.99,-21.93,-126.05,-23.634,811.26
-59.606,216.13,-6.9057,-80.987,70.903,1463.7
33.019,217.42,3.167,17.65,-47.268,1340.7
-42.852,217.85,-22.877,-0.8457,0,1135
-9.2259,217.42,-13.662,-6.9483,-23.634,1276.7
30.343,216.13,11.209,47.487,-47.268,1601.2
-18.647,213.99,8.5823,-51.399,-70.903,1303.9
-16.937,211.01,-1.7428,31.675,-47.268,1299.4
8.6871,207.19,-2.0314,54.315,-0,1278.2
18.203,202.55,-5.49,73.426,-70.903,1063.9
9.1869,197.12,20.633,20.29,-70.903,1228.8
21.893,190.9,-3.5412,49.511,23.634,1362.3
12.572,183.94,-2.489,108.19,70.903,1498.1
-5.1591,176.24,-2.1358,-9.6302,47.268,1188.4
-97.14,167.86,-25.314,-125.22,-70.903,1240
31.656,158.81,4.4652,81.848,47.268,1212.4
-10.111,149.13,-2.309,20.328,23.634,1183
-43.158,138.86,-9.8136,-99.855,-47.268,998.98
-8.8147,128.05,-0.67408,-5.8066,-47.268,1235.3
-21.61,116.73,-24.112,-3.9572,0,978.36
-51.804,104.95,4.3264,-38.512,23.634,1323.7
36.039,92.756,13.543,31.573,-23.634,1291.7
-25.307,80.196,-16.697,31.383,-23.634,1391.2
45.727,67.319,11.202,76.913,70.903,1026.8
59.131,54.177,24.388,22.462,-0,1423.1
12.808,40.821,11.284,-6.8187,-23.634,1304.5
16.147,27.304,-11.263,3.1904,47.268,1085.1
2.1283,13.679,-25.166,73.459,47.268,753.79
10.816,5.2037e-13,6.4737,-17.321,-23.634,1231.2
-8.8613,-13.679,3.4944,62.122,-23.634,1132.7
10.039,-27.304,15.55,13.556,47.268,1087.7
-22.023,-40.821,-16.239,-1.3849,-0,1455.1
22.562,-54.177,-6.5784,89.184,-23.634,1335.8
28.514,-67.319,4.1078,-8.0422,0,1310.8
49.866,-80.196,22.069,61.403,0,1117.7
-0.89735,-92.756,-10.514,42.803,-70.903,1258.2
72.57,-104.95,30.661,63.911,-70.903,1270.9
-66.225,-116.73,-2.1498,-35.563,-70.903,1021.6
-6.2237,-128.05,8.3067,-48.91,-0,1186
4.4317,-138.86,-7.518,1.9246,47.268,1259.5
-73.121,-149.13,-6.7025,-120.95,-47.268,859.72
-20.319,-158.81,2.5786,6.5248,-47.268,1323.7
24.846,-167.86,0.50578,15.134,-0,1298.3
-45.329,-176.24,4.006,-98.849,47.268,1149
56.821,-183.94,2.0643,114.33,47.268,1414
-35.822,-190.9,-7.09,-7.1632,-23.634,1176.6
28.871,-197.12,-3.6983,-20.888,-70.903,1445.8
-15.271,-202.55,-4.6639,59.127,-23.634,1319.1
54.386,-207.19,10.859,43.032,-47.268,1323.6
23.402,-211.01,-12.838,-12.476,23.634,1253.3
7.1472,-213.99,14.035,-17.224,-47.268,1235.9
-45.594,-216.13,6.0286,-91.988,-70.903,1261.5
3.6914,-217.42,5.3122,-25.762,-23.634,1260.8
15.344,-217.85,-15.973,27.818,23.634,1338.8
34.758,-217.42,-6.8265,45.27,70.903,1500.4
73.761,-216.13,12.059,80.658,-47.268,1485.5
67.043,-213.99,16.63,87.754,-70.903,1234.7
-20.913,-211.01,-12.979,44.572,-23.634,1392.7
-62.969,-207.19,-21.178,-161.64,47.268,1416
3.7817,-202.55,-20.179,-24.315,-0,1354
-67.227,-197.12,-15.663,-38.853,-23.634,1153.7
26.798,-190.9,21.443,19.996,-47.268,1390.2
-14.542,-183.94,-9.8115,-0.53843,70.903,1198.1
66.772,-176.24,13.224,56.329,-23.634,1416.9
26.159,-167.86,3.3564,88.397,0,1344.5
-30.374,-158.81,12.35,-78.482,70.903,1353.8
-42.551,-149.13,-6.8722,-39.412,70.903,1271
-8.759,-138.86,14.138,-33.432,0,1138.8
-35.915,-128.05,-12.059,-10.017,47.268,1090.1
-3.4282,-116.73,-12.122,12.103,70.903,1198.3
52.859,-104.95,21.185,49.176,-23.634,1238.6
26.871,-92.756,-9.0096,90.849,47.268,1322.3
61.159,-80.196,5.6794,58.955,70.903,1143.7
-21.646,-67.319,-4.7892,-24.178,-23.634,1383.2
-37.572,-54.177,2.8005,-114,-70.903,971.76
32.084,-40.821,5.6316,91.546,47.268,1397
-12.109,-27.304,-2.5734,-16.698,47.268,1293.4
